hospital_id,hospital_region_name
69746,北海道地方
6508,北海道地方
17433,北海道地方
25915,北海道地方
12299,北海道地方
19273,北海道地方
80979,北海道地方
60996,北海道地方
38376,北海道地方
77971,北海道地方
63066,北海道地方
19921,北海道地方
82438,北海道地方
13135,北海道地方
81654,北海道地方
29176,北海道地方
90403,北海道地方
14870,北海道地方
18423,北海道地方
57701,北海道地方
39464,北海道地方
28573,北海道地方
45049,北海道地方
84437,北海道地方
16880,北海道地方
41116,北海道地方
82049,北海道地方
99737,北海道地方
50319,北海道地方
61276,北海道地方
78430,北海道地方
97559,北海道地方
70691,北海道地方
56387,北海道地方
17783,北海道地方
31098,北海道地方
60225,北海道地方
78489,北海道地方
15540,北海道地方
64150,北海道地方
15021,北海道地方
18303,北海道地方
59759,北海道地方
60145,北海道地方
40649,北海道地方
28442,北海道地方
35105,北海道地方
77796,北海道地方
53375,北海道地方
22773,北海道地方
96727,北海道地方
39858,北海道地方
39645,北海道地方
11369,北海道地方
17727,北海道地方
74689,北海道地方
18593,北海道地方
58945,北海道地方
88887,北海道地方
31632,北海道地方
90948,北海道地方
32318,北海道地方
41235,北海道地方
41543,北海道地方
85451,北海道地方
17608,北海道地方
60050,北海道地方
87037,北海道地方
51450,北海道地方
43996,北海道地方
7115,北海道地方
21163,北海道地方
79643,北海道地方
31161,北海道地方
88207,北海道地方
74065,北海道地方
88579,北海道地方
6009,北海道地方
63841,北海道地方
87261,北海道地方
81521,北海道地方
70161,北海道地方
66589,北海道地方
42589,北海道地方
95025,北海道地方
70960,北海道地方
71356,北海道地方
16075,北海道地方
64352,北海道地方
66627,北海道地方
74868,北海道地方
55403,北海道地方
65130,北海道地方
55194,北海道地方
63451,北海道地方
90404,北海道地方
83769,北海道地方
28283,北海道地方
66971,北海道地方
76282,北海道地方
24559,北海道地方
57454,北海道地方
87250,北海道地方
31523,北海道地方
31956,北海道地方
10401,北海道地方
66667,北海道地方
98761,北海道地方
61934,北海道地方
55308,北海道地方
9616,北海道地方
87717,北海道地方
65662,北海道地方
40828,北海道地方
65383,北海道地方
7904,北海道地方
65423,北海道地方
73025,北海道地方
30696,北海道地方
77975,北海道地方
66577,北海道地方
21762,北海道地方
11526,北海道地方
45795,北海道地方
61911,北海道地方
86139,北海道地方
56054,北海道地方
93477,北海道地方
68489,北海道地方
11712,北海道地方
28544,北海道地方
63479,北海道地方
40477,北海道地方
36916,北海道地方
17531,北海道地方
8383,北海道地方
48241,北海道地方
54121,北海道地方
14327,北海道地方
17416,北海道地方
44978,北海道地方
83416,北海道地方
90059,北海道地方
87975,北海道地方
18743,北海道地方
23612,北海道地方
88611,北海道地方
48966,北海道地方
47904,北海道地方
18669,北海道地方
36458,北海道地方
28971,北海道地方
32341,北海道地方
54006,北海道地方
26831,北海道地方
19911,北海道地方
16265,北海道地方
12426,四国地方
13136,四国地方
43706,四国地方
20576,四国地方
93528,四国地方
79841,四国地方
94459,四国地方
50049,四国地方
99353,四国地方
65470,四国地方
99593,四国地方
23875,四国地方
13928,四国地方
67017,四国地方
76743,四国地方
39854,四国地方
68038,四国地方
90731,四国地方
60721,四国地方
51836,四国地方
10955,四国地方
81958,四国地方
81664,四国地方
17925,四国地方
60173,四国地方
96947,四国地方
74214,四国地方
57476,四国地方
21444,四国地方
21241,四国地方
63176,四国地方
51919,四国地方
14872,四国地方
98234,四国地方
43272,四国地方
45353,四国地方
40246,四国地方
54484,四国地方
19122,四国地方
79327,四国地方
80514,四国地方
11927,四国地方
47713,四国地方
5874,四国地方
28933,四国地方
80872,四国地方
65471,四国地方
40242,四国地方
85589,四国地方
32419,四国地方
55142,四国地方
69417,四国地方
50567,四国地方
34177,四国地方
78910,四国地方
50900,四国地方
53964,四国地方
42827,四国地方
53267,四国地方
76369,四国地方
77199,四国地方
54905,四国地方
60635,四国地方
49256,四国地方
9538,四国地方
17468,四国地方
64729,四国地方
25409,四国地方
67376,四国地方
69028,四国地方
95785,四国地方
63282,四国地方
18256,四国地方
95663,四国地方
10292,四国地方
54741,四国地方
46818,四国地方
56754,四国地方
35654,四国地方
80549,四国地方
72249,四国地方
97310,四国地方
19701,四国地方
28700,四国地方
72917,四国地方
53665,四国地方
77964,四国地方
87506,四国地方
90867,四国地方
55593,四国地方
65339,四国地方
57648,四国地方
87699,四国地方
24021,四国地方
17638,四国地方
23105,四国地方
31801,四国地方
93863,四国地方
77922,四国地方
97542,四国地方
38983,四国地方
41792,四国地方
50702,四国地方
7937,四国地方
13967,四国地方
23604,四国地方
6538,四国地方
39467,四国地方
85319,四国地方
7175,四国地方
18453,四国地方
62725,四国地方
55379,四国地方
73469,四国地方
71308,四国地方
73988,四国地方
54257,四国地方
45476,四国地方
64130,四国地方
56037,四国地方
62426,四国地方
92878,四国地方
90382,四国地方
13413,四国地方
32848,四国地方
68862,四国地方
28992,四国地方
42550,四国地方
41552,四国地方
95519,四国地方
66696,四国地方
90648,四国地方
39152,四国地方
99074,四国地方
36386,四国地方
50412,四国地方
26550,四国地方
90170,四国地方
65492,四国地方
70578,四国地方
74840,四国地方
45501,四国地方
46910,四国地方
46573,四国地方
72130,四国地方
81262,四国地方
69704,四国地方
22342,四国地方
24080,四国地方
43471,四国地方
56158,四国地方
83924,四国地方
12992,四国地方
77544,四国地方
94975,四国地方
71916,四国地方
95964,四国地方
73061,四国地方
92147,四国地方
57619,四国地方
59682,四国地方
34452,四国地方
94469,四国地方
55792,四国地方
51337,四国地方
85424,四国地方
51691,四国地方
15031,四国地方
99149,四国地方
12219,四国地方
53909,四国地方
28691,四国地方
18629,四国地方
15484,四国地方
90246,四国地方
5982,四国地方
44525,四国地方
61476,四国地方
41018,四国地方
10226,四国地方
20624,四国地方
5755,四国地方
30239,四国地方
100001,四国地方
56531,四国地方
98065,四国地方
36814,四国地方
95808,四国地方
75668,四国地方
54033,四国地方
14317,四国地方
59108,四国地方
49917,四国地方
25118,四国地方
25413,四国地方
48184,四国地方
32556,四国地方
37292,四国地方
51943,四国地方
53197,四国地方
52971,四国地方
72034,四国地方
13519,四国地方
59815,四国地方
88248,四国地方
26745,四国地方
40353,四国地方
38230,四国地方
100195,四国地方
23333,四国地方
62536,四国地方
77432,四国地方
68919,四国地方
26784,四国地方
97833,四国地方
52985,四国地方
96161,四国地方
25465,四国地方
24686,四国地方
76656,四国地方
75702,四国地方
81599,四国地方
50659,四国地方
19021,四国地方
11506,四国地方
94543,四国地方
7769,四国地方
79353,四国地方
42293,四国地方
28050,四国地方
71079,四国地方
95826,四国地方
62659,四国地方
59565,四国地方
99754,四国地方
65109,四国地方
56251,四国地方
9420,四国地方
39391,四国地方
58153,四国地方
13245,四国地方
65911,四国地方
27989,四国地方
81461,四国地方
77727,四国地方
74431,四国地方
9770,四国地方
44968,四国地方
64460,四国地方
49478,四国地方
58370,四国地方
82991,四国地方
60432,四国地方
8097,四国地方
19744,四国地方
63809,四国地方
73993,四国地方
58971,四国地方
47282,四国地方
48456,四国地方
17501,四国地方
43574,四国地方
10875,四国地方
90633,四国地方
53158,四国地方
75096,四国地方
25771,四国地方
50299,四国地方
98610,四国地方
87889,四国地方
62924,四国地方
12351,四国地方
23091,四国地方
12428,四国地方
6880,四国地方
98884,四国地方
5930,四国地方
60174,四国地方
65303,四国地方
9843,四国地方
40837,四国地方
54804,四国地方
85587,四国地方
70356,四国地方
20090,四国地方
86468,四国地方
55013,四国地方
42236,四国地方
62523,四国地方
42553,四国地方
85713,四国地方
67358,四国地方
28508,四国地方
85605,四国地方
38834,四国地方
49771,四国地方
41600,四国地方
21463,四国地方
29617,四国地方
30940,四国地方
37920,四国地方
80375,四国地方
12742,四国地方
94773,四国地方
24629,四国地方
53122,四国地方
36202,四国地方
94925,四国地方
70868,四国地方
10353,四国地方
64648,四国地方
14318,四国地方
89914,四国地方
81929,四国地方
70556,四国地方
36034,四国地方
32822,四国地方
54288,四国地方
57919,四国地方
8624,四国地方
55629,四国地方
22057,四国地方
97659,四国地方
76202,四国地方
92830,四国地方
82727,四国地方
45759,四国地方
59574,四国地方
71017,四国地方
26697,四国地方
52517,四国地方
66749,四国地方
27204,四国地方
52359,四国地方
95514,四国地方
81211,四国地方
94093,四国地方
42300,四国地方
74956,四国地方
31876,四国地方
33961,四国地方
10750,四国地方
36061,四国地方
23450,四国地方
20130,四国地方
56925,四国地方
20393,四国地方
53255,四国地方
87169,四国地方
45058,四国地方
81765,四国地方
26426,四国地方
84536,四国地方
65424,四国地方
35361,四国地方
59278,四国地方
58114,四国地方
84515,四国地方
26915,四国地方
91765,四国地方
20710,四国地方
100504,四国地方
6137,四国地方
27197,四国地方
7255,四国地方
60167,四国地方
57773,四国地方
52885,四国地方
62393,四国地方
86421,四国地方
14796,四国地方
74724,四国地方
94750,四国地方
92581,四国地方
12370,四国地方
81008,四国地方
56874,四国地方
14158,四国地方
62224,四国地方
24124,四国地方
11766,四国地方
56116,四国地方
65364,四国地方
92562,四国地方
23908,四国地方
90991,四国地方
83589,四国地方
23282,四国地方
89568,四国地方
21751,四国地方
42388,四国地方
43875,四国地方
87954,四国地方
83182,四国地方
16468,四国地方
80379,四国地方
37288,四国地方
34665,四国地方
21862,四国地方
10274,四国地方
95764,四国地方
75262,四国地方
22838,四国地方
43079,四国地方
27159,四国地方
13286,四国地方
80313,四国地方
37209,四国地方
46011,四国地方
59985,四国地方
54282,四国地方
58184,四国地方
11885,四国地方
81310,四国地方
46943,四国地方
14408,四国地方
78126,四国地方
62251,四国地方
88057,四国地方
39632,四国地方
66439,四国地方
33675,四国地方
19642,四国地方
12706,四国地方
98966,四国地方
66130,四国地方
19369,四国地方
